"","cell","year","spring.gdd","summer.gdd","gdd.comb","spring.mean","spring.dev","summer.mean","summer.dev","FFD","FRD","FFD.dev","FRD.dev"
"556",452,2009,100.735562572268,585.617973003321,686.353535575589,154.989387791774,-54.2538252195055,642.30838231205,-56.6904093087292,33.19,127.54,5.5515,-0.217142857142846
"557",452,2010,193.120384281018,591.671264541627,784.791648822644,154.989387791774,38.130996489244,642.30838231205,-50.6371177704235,29.11,101.24,1.4715,-26.5171428571429
"558",452,2011,171.404243200879,739.437719514759,910.841962715639,154.989387791774,16.4148554091056,642.30838231205,97.1293372027092,35.27,124.57,7.6315,-3.18714285714286
"559",452,2012,161.326688351915,720.906399952929,882.233088304844,154.989387791774,6.33730056014102,642.30838231205,78.5980176408789,33.11,117,5.4715,-10.7571428571429
"560",452,2013,162.119452014609,678.730569668673,840.850021683281,154.989387791774,7.13006422283493,642.30838231205,36.4221873566224,25.24,133.11,-2.3985,5.35285714285716
"561",452,2014,133.223192654651,595.258284396674,728.481477051325,154.989387791774,-21.7661951371231,642.30838231205,-47.0500979153758,25.27,132.6,-2.3685,4.84285714285714
"562",452,2015,162.216172130373,683.930180922472,846.146353052845,154.989387791774,7.2267843385992,642.30838231205,41.6217986104216,28.92,127.76,1.2815,0.00285714285715244
"563",452,2016,184.452409228302,673.374729784749,857.827139013051,154.989387791774,29.4630214365279,642.30838231205,31.0663474726991,34.76,NA,7.1215,NA
"564",452,2017,144.925534601252,663.769609665248,808.6951442665,154.989387791774,-10.0638531905219,642.30838231205,21.4612273531983,41.14,NA,13.5015,NA
"565",452,2018,223.134915875217,643.942191639435,867.077107514651,154.989387791774,68.1455280834429,642.30838231205,1.63380932738448,28.65,136.27,1.0115,8.51285714285716
"566",452,2019,102.689498289551,659.646706842015,762.336205131566,154.989387791774,-52.2998895022228,642.30838231205,17.3383245299647,12.05,134.92,-15.5885,7.16285714285713
"567",452,2020,NA,NA,NA,NA,NA,NA,NA,27.43,134.43,-0.208500000000001,6.67285714285715
"568",453,2000,75.1754996472872,454.028936468716,529.204436116003,127.58900092929,-52.4135012820023,515.465534147012,-61.4365976782968,NA,NA,NA,NA
"569",453,2001,154.952809092622,557.986261292966,712.939070385588,127.58900092929,27.3638081633322,515.465534147012,42.520727145954,22.25,NA,2.054,NA
"570",453,2002,79.4780034067849,575.171913775925,654.64991718271,127.58900092929,-48.1109975225047,515.465534147012,59.7063796289125,20.42,NA,0.224,NA
"571",453,2003,171.723700257447,596.165209576313,767.88890983376,127.58900092929,44.1346993281572,515.465534147012,80.6996754293007,9.22,152.15,-10.976,19.1742857142857
"572",453,2004,53.8828330797743,344.171472608079,398.054305687853,127.58900092929,-73.7061678495153,515.465534147012,-171.294061538934,13.4,134.97,-6.796,1.99428571428572
"573",453,2005,182.986566655007,526.028227602118,709.014794257124,127.58900092929,55.397565725717,515.465534147012,10.5626934551051,21.77,125.73,1.574,-7.24571428571427
"574",453,2006,182.42847695751,503.654142336325,686.082619293835,127.58900092929,54.8394760282204,515.465534147012,-11.8113918106874,24.18,127.5,3.984,-5.47571428571428
"575",453,2007,153.319928842103,452.905082204251,606.225011046354,127.58900092929,25.7309279128131,515.465534147012,-62.5604519427613,14.65,NA,-5.546,NA
"576",453,2008,63.087407436889,529.649942456287,592.737349893176,127.58900092929,-64.5015934924005,515.465534147012,14.1844083092742,24.9,NA,4.704,NA
"577",453,2009,96.3885112715039,440.648837912193,537.037349183697,127.58900092929,-31.2004896577857,515.465534147012,-74.8166962348196,23.68,130,3.484,-2.97571428571428
"578",453,2010,182.243347309637,494.907647529421,677.150994839058,127.58900092929,54.6543463803472,515.465534147012,-20.5578866175912,20.24,107.12,0.0439999999999969,-25.8557142857143
"579",453,2011,161.766792048247,582.556488873679,744.323280921926,127.58900092929,34.1777911189576,515.465534147012,67.0909547266664,25.75,126.2,5.554,-6.77571428571427
"580",453,2012,129.959909261522,567.794084066225,697.753993327747,127.58900092929,2.37090833223198,515.465534147012,52.3285499192129,26.83,120.13,6.634,-12.8457142857143
"581",453,2013,126.033020935147,537.752141391847,663.785162326994,127.58900092929,-1.55597999414279,515.465534147012,22.2866072448348,20.35,137.2,0.154,4.22428571428571
"582",453,2014,113.735567129242,474.62646854204,588.362035671282,127.58900092929,-13.8534338000473,515.465534147012,-40.8390656049725,19.02,135.75,-1.176,2.77428571428572
"583",453,2015,123.604141717047,567.634434160153,691.238575877201,127.58900092929,-3.98485921224226,515.465534147012,52.1689000131408,18.77,136.25,-1.426,3.27428571428572
"584",453,2016,135.621352246869,542.523504823091,678.14485706996,127.58900092929,8.03235131757913,515.465534147012,27.0579706760786,21.4,NA,1.204,NA
"585",453,2017,110.939097351512,502.580089088078,613.51918643959,127.58900092929,-16.6499035777776,515.465534147012,-12.8854450589344,25.97,NA,5.774,NA
"586",453,2018,171.065655495741,533.055521000731,704.121176496472,127.58900092929,43.4766545664517,515.465534147012,17.5899868537183,25.82,145.63,5.624,12.6542857142857
"587",453,2019,83.3873984439006,525.470277231811,608.857675675712,127.58900092929,-44.201602485389,515.465534147012,10.0047430847989,5.88,142.68,-14.316,9.70428571428573
"588",453,2020,NA,NA,NA,NA,NA,NA,NA,19.42,140.35,-0.776,7.37428571428572
"589",454,2000,39.3930196534024,382.086576187192,421.479595840594,92.927124420969,-53.5341047675665,409.038151605529,-26.9515754183374,NA,NA,NA,NA
"590",454,2001,156.326799664966,479.530129671052,635.856929336019,92.927124420969,63.3996752439975,409.038151605529,70.4919780655234,19.21,NA,1.975,NA
"591",454,2002,53.9412658657713,476.243960441686,530.185226307457,92.927124420969,-38.9858585551976,409.038151605529,67.2058088361569,18.84,NA,1.605,NA
"592",454,2003,93.8891328649215,470.742352015843,564.631484880765,92.927124420969,0.962008443952527,409.038151605529,61.7042004103145,6.08,147.26,-11.155,15.2
"593",454,2004,34.261509501316,260.242155110178,294.503664611493,92.927124420969,-58.665614919653,409.038151605529,-148.795996495351,8.16,134.26,-9.075,2.19999999999999
"594",454,2005,159.609021975017,483.299327641135,642.908349616152,92.927124420969,66.6818975540478,409.038151605529,74.2611760356062,18.37,128.52,1.135,-3.53999999999999
"595",454,2006,146.011576346438,406.535228690995,552.546805037433,92.927124420969,53.0844519254693,409.038151605529,-2.50292291453377,19.29,127.34,2.055,-4.72
"596",454,2007,130.11140353727,356.352295962339,486.463699499609,92.927124420969,37.1842791163013,409.038151605529,-52.6858556431898,13.87,NA,-3.365,NA
"597",454,2008,27.6785013624461,408.168949685495,435.847451047941,92.927124420969,-65.2486230585229,409.038151605529,-0.869201920034016,21.11,NA,3.875,NA
"598",454,2009,62.8107499843933,344.33417701006,407.144926994454,92.927124420969,-30.1163744365757,409.038151605529,-64.7039745954685,22.26,132.24,5.025,0.180000000000007
"599",454,2010,131.550666788657,408.485234357961,540.035901146618,92.927124420969,38.6235423676881,409.038151605529,-0.552917247567962,17.53,110.95,0.295000000000002,-21.11
"600",454,2011,117.250780342953,455.814113610979,573.064893953932,92.927124420969,24.3236559219837,409.038151605529,46.7759620054503,21.79,125.92,4.555,-6.14
"601",454,2012,100.880492494285,423.40523260336,524.285725097645,92.927124420969,7.95336807331628,409.038151605529,14.3670809978312,24.34,120.73,7.105,-11.33
"602",454,2013,87.0409820209987,402.64422994658,489.685211967578,92.927124420969,-5.88614239997025,409.038151605529,-6.39392165894941,18.34,136.27,1.105,4.21000000000001
"603",454,2014,89.0219082941543,410.248595461302,499.270503755456,92.927124420969,-3.90521612681471,409.038151605529,1.21044385577306,19.05,132.4,1.815,0.340000000000003
"604",454,2015,97.2897511369213,429.067263875694,526.357015012616,92.927124420969,4.36262671595237,409.038151605529,20.0291122701656,19.71,133.21,2.475,1.15000000000001
"605",454,2016,99.0643463525228,416.419209285759,515.483555638281,92.927124420969,6.1372219315538,409.038151605529,7.38105768022967,14.32,NA,-2.915,NA
"606",454,2017,85.4523014035946,374.468492615025,459.920794018619,92.927124420969,-7.47482301737436,409.038151605529,-34.5696589905043,20.92,NA,3.685,NA
"607",454,2018,108.518355792915,387.153636982841,495.671992775756,92.927124420969,15.5912313719461,409.038151605529,-21.884514622688,17.74,142.58,0.504999999999999,10.52
"608",454,2019,38.4399230364355,405.521870955103,443.961793991538,92.927124420969,-54.4872013845335,409.038151605529,-3.51628065042598,1.95,137.58,-15.285,5.52000000000001
"609",454,2020,NA,NA,NA,NA,NA,NA,NA,21.82,139.58,4.585,7.52000000000001
"610",455,2000,37.1796049209212,334.410256871311,371.589861792232,78.765522107564,-41.5859171866427,354.830517190469,-20.4202603191582,NA,NA,NA,NA
"611",455,2001,149.594642675968,397.892731212591,547.487373888559,78.765522107564,70.8291205684044,354.830517190469,43.0622140221222,21.11,NA,0.858999999999998,NA
"612",455,2002,43.8266836758638,405.062095414082,448.888779089946,78.765522107564,-34.9388384317002,354.830517190469,50.2315782236132,22.22,NA,1.969,NA
"613",455,2003,66.0739259729566,418.189999637976,484.263925610932,78.765522107564,-12.6915961346074,354.830517190469,63.3594824475068,9,141.16,-11.251,13.3035714285714
"614",455,2004,22.8744802990476,224.225696941943,247.100177240991,78.765522107564,-55.8910418085164,354.830517190469,-130.604820248526,14.22,129.06,-6.031,1.20357142857144
"615",455,2005,138.405527980941,434.617792877251,573.023320858192,78.765522107564,59.6400058733767,354.830517190469,79.787275686782,21.33,126,1.079,-1.85642857142857
"616",455,2006,129.110336271267,349.364834228922,478.475170500189,78.765522107564,50.3448141637026,354.830517190469,-5.46568296154686,23.33,124.76,3.079,-3.09642857142856
"617",455,2007,119.496566034763,278.826181085307,398.32274712007,78.765522107564,40.731043927199,354.830517190469,-76.0043361051614,18,NA,-2.251,NA
"618",455,2008,46.4164055182803,407.514369388974,453.930774907254,78.765522107564,-32.3491165892837,354.830517190469,52.6838521985047,25.18,NA,4.929,NA
"619",455,2009,52.8002188559251,339.952308509362,392.752527365287,78.765522107564,-25.9653032516389,354.830517190469,-14.8782086811071,25.45,127.81,5.199,-0.0464285714285637
"620",455,2010,102.202605657175,371.821518845768,474.024124502943,78.765522107564,23.437083549611,354.830517190469,16.9910016552988,21.54,109.91,1.289,-17.9464285714286
"621",455,2011,93.2255952069002,393.506294544998,486.731889751898,78.765522107564,14.4600730993362,354.830517190469,38.6757773545293,23.45,115.27,3.199,-12.5864285714286
"622",455,2012,102.264018899552,350.435408151382,452.699427050934,78.765522107564,23.4984967919881,354.830517190469,-4.39510903908729,27.36,117.46,7.109,-10.3964285714286
"623",455,2013,69.0100779268664,334.831314496463,403.841392423329,78.765522107564,-9.75544418069761,354.830517190469,-19.9992026940062,21.64,127.73,1.389,-0.126428571428562
"624",455,2014,79.2848098286213,366.243020248318,445.527830076939,78.765522107564,0.51928772105731,354.830517190469,11.4125030578489,24.82,131.19,4.569,3.33357142857143
"625",455,2015,72.9278530932119,370.772728983594,443.700582076806,78.765522107564,-5.83766901435206,354.830517190469,15.9422117931253,24.18,132.82,3.929,4.96357142857143
"626",455,2016,80.2495651932382,354.666555159199,434.916120352438,78.765522107564,1.48404308567423,354.830517190469,-0.163962031269534,15,NA,-5.251,NA
"627",455,2017,76.8960260300969,301.685116034501,378.581142064598,78.765522107564,-1.86949607746708,354.830517190469,-53.145401155968,22.55,NA,2.299,NA
"628",455,2018,64.3011742413808,313.913913541308,378.215087782689,78.765522107564,-14.4643478661832,354.830517190469,-40.9166036491604,17.55,135.09,-2.701,7.23357142857144
"629",455,2019,29.1703238683037,348.678207636129,377.848531504433,78.765522107564,-49.5951982392603,354.830517190469,-6.15230955433975,4.27,133.27,-15.981,5.41357142857144
"630",455,2020,NA,NA,NA,NA,NA,NA,NA,22.82,138.46,2.569,10.6035714285714
"631",456,2000,40.2521556419884,282.004407881111,322.256563523099,70.6205645138424,-30.368408871854,299.400736794659,-17.3963289135484,NA,NA,NA,NA
"632",456,2001,139.771169227383,305.643301179079,445.414470406462,70.6205645138424,69.1506047135409,299.400736794659,6.24256438441955,16.46,NA,-3.8605,NA
"633",456,2002,40.6973170330181,340.804360729067,381.501677762085,70.6205645138424,-29.9232474808243,299.400736794659,41.4036239344076,23.19,NA,2.8695,NA
"634",456,2003,73.3666133861234,379.221110427259,452.587723813382,70.6205645138424,2.74604887228101,299.400736794659,79.8203736325997,11.46,143.05,-8.8605,11.1921428571429
"635",456,2004,21.8786172063593,212.01731481337,233.895932019729,70.6205645138424,-48.7419473074831,299.400736794659,-87.3834219812889,18.16,131.46,-2.1605,-0.397857142857134
"636",456,2005,125.369812372317,371.096954010878,496.466766383195,70.6205645138424,54.7492478584744,299.400736794659,71.6962172162189,21.57,131.67,1.2495,-0.187857142857155
"637",456,2006,115.692002934344,269.009699004216,384.70170193856,70.6205645138424,45.0714384205016,299.400736794659,-30.3910377904431,27.7,129.59,7.3795,-2.26785714285714
"638",456,2007,111.62882688136,189.191273111604,300.820099992964,70.6205645138424,41.008262367518,299.400736794659,-110.209463683055,21.6,NA,1.2795,NA
"639",456,2008,59.5648917228553,393.667518091554,453.232409814409,70.6205645138424,-11.0556727909871,299.400736794659,94.2667812968947,25.23,NA,4.9095,NA
"640",456,2009,44.6939738966243,361.691698034402,406.385671931026,70.6205645138424,-25.9265906172181,299.400736794659,62.2909612397426,24.11,129.43,3.7895,-2.42785714285714
"641",456,2010,77.8151240591608,306.647673182339,384.4627972415,70.6205645138424,7.19455954531836,299.400736794659,7.24693638768019,19.74,119.37,-0.580500000000001,-12.4878571428571
"642",456,2011,59.791591482819,315.520018519979,375.311610002798,70.6205645138424,-10.8289730310234,299.400736794659,16.1192817253198,17.97,117.86,-2.3505,-13.9978571428571
"643",456,2012,113.205440069132,271.630416459792,384.835856528923,70.6205645138424,42.5848755552891,299.400736794659,-27.7703203348674,27.34,120.63,7.0195,-11.2278571428571
"644",456,2013,53.3456401505613,269.148902974696,322.494543125257,70.6205645138424,-17.2749243632812,299.400736794659,-30.2518338199628,24.54,126.83,4.2195,-5.02785714285714
"645",456,2014,76.9375458758695,310.57269140904,387.510237284909,70.6205645138424,6.31698136202709,299.400736794659,11.1719546143805,28.06,135.09,7.7395,3.23214285714286
"646",456,2015,48.2234235187227,331.698613943198,379.922037461921,70.6205645138424,-22.3971409951197,299.400736794659,32.2978771485388,23.77,138.43,3.4495,6.57214285714286
"647",456,2016,71.4741344774059,299.616784108073,371.090918585479,70.6205645138424,0.853569963563487,299.400736794659,0.216047313414151,9.91,NA,-10.4105,NA
"648",456,2017,77.9833254887041,223.142802494955,301.126127983659,70.6205645138424,7.36276097486167,299.400736794659,-76.2579342997039,18.77,NA,-1.5505,NA
"649",456,2018,33.5535733138336,266.681510604108,300.235083917942,70.6205645138424,-37.0669912000088,299.400736794659,-32.719226190551,19.26,135.03,-1.0605,3.17214285714286
"650",456,2019,27.1661115382665,289.007684914463,316.173796452729,70.6205645138424,-43.4544529755759,299.400736794659,-10.3930518801963,4.34,146.54,-15.9805,14.6821428571428
"651",456,2020,NA,NA,NA,NA,NA,NA,NA,23.23,141.03,2.9095,9.17214285714286
"652",457,2000,24.6059549709764,331.54856241685,356.154517387826,75.1832439889454,-50.577289017969,333.895730769905,-2.34716835305511,NA,NA,NA,NA
"653",457,2001,127.601075234935,308.752826774069,436.353902009004,75.1832439889454,52.4178312459897,333.895730769905,-25.1429039958361,9.87,NA,-4.0205,NA
"654",457,2002,41.6046662503656,368.572612525087,410.177278775453,75.1832439889454,-33.5785777385797,333.895730769905,34.6768817551825,14.61,NA,0.7195,NA
"655",457,2003,83.2326843038989,398.322045872524,481.554730176423,75.1832439889454,8.04944031495349,333.895730769905,64.4263151026191,8.18,147.73,-5.7105,11.8964285714286
"656",457,2004,32.8330070479491,270.162978927534,302.995985975483,75.1832439889454,-42.3502369409963,333.895730769905,-63.7327518423709,14.11,141.68,0.2195,5.84642857142859
"657",457,2005,120.828558543125,353.30658847086,474.135147013984,75.1832439889454,45.6453145541793,333.895730769905,19.4108577009549,14.26,137.47,0.3695,1.63642857142858
"658",457,2006,130.652282724067,288.194407611817,418.846690335884,75.1832439889454,55.4690387351217,333.895730769905,-45.7013231580873,17.87,134.57,3.9795,-1.26357142857142
"659",457,2007,125.546884960048,231.20453747275,356.751422432799,75.1832439889454,50.363640971103,333.895730769905,-102.691193297155,15.52,NA,1.6295,NA
"660",457,2008,71.1721518755042,411.600174299006,482.77232617451,75.1832439889454,-4.01109211344118,333.895730769905,77.7044435291008,16.18,NA,2.2895,NA
"661",457,2009,45.737814962655,400.610440611052,446.348255573707,75.1832439889454,-29.4454290262904,333.895730769905,66.714709841147,15.97,132.4,2.0795,-3.43357142857141
"662",457,2010,74.8657473046647,327.696754889274,402.562502193939,75.1832439889454,-0.317496684280727,333.895730769905,-6.19897588063077,14.58,117.68,0.689500000000001,-18.1535714285714
"663",457,2011,56.4744491581752,341.98823949103,398.462688649205,75.1832439889454,-18.7087948307701,333.895730769905,8.09250872112534,10.58,122.74,-3.3105,-13.0935714285714
"664",457,2012,128.483236396718,325.452093871811,453.935330268529,75.1832439889454,53.2999924077725,333.895730769905,-8.44363689809336,18.03,125.03,4.1395,-10.8035714285714
"665",457,2013,59.0873771767814,309.81886600305,368.906243179831,75.1832439889454,-16.095866812164,333.895730769905,-24.0768647668547,19.68,126.92,5.7895,-8.91357142857142
"666",457,2014,84.5074373708707,367.229176409228,451.736613780099,75.1832439889454,9.32419338192534,333.895730769905,33.3334456393235,22.63,140.32,8.7395,4.48642857142858
"667",457,2015,49.8500324521131,388.480378673543,438.330411125656,75.1832439889454,-25.3332115368323,333.895730769905,54.584647903638,14.63,141.58,0.739500000000001,5.74642857142859
"668",457,2016,82.5936928174487,342.027300640788,424.620993458237,75.1832439889454,7.41044882850328,333.895730769905,8.13156987088337,5.63,NA,-8.2605,NA
"669",457,2017,87.751407973811,249.758771381044,337.510179354855,75.1832439889454,12.5681639848656,333.895730769905,-84.1369593888611,12.11,NA,-1.7805,NA
"670",457,2018,38.3477577080166,332.472432304655,370.820190012672,75.1832439889454,-36.8354862809287,333.895730769905,-1.42329846524939,15.16,136.34,1.2695,0.506428571428586
"671",457,2019,37.8886605467838,330.715426752123,368.604087298907,75.1832439889454,-37.2945834421616,333.895730769905,-3.18030401778157,3.95,155.79,-9.9405,19.9564285714286
"672",457,2020,NA,NA,NA,NA,NA,NA,NA,14.26,141.42,0.3695,5.58642857142857
"673",458,2000,26.5012451973023,363.201492649032,389.702737846334,64.6687038693302,-38.167458672028,331.035301791637,32.1661908573944,NA,NA,NA,NA
"674",458,2001,124.82940759446,313.493652856274,438.323060450734,64.6687038693302,60.1607037251295,331.035301791637,-17.5416489353633,4.84,NA,-8.8395,NA
"675",458,2002,34.0400099795084,331.43969455015,365.479704529659,64.6687038693302,-30.6286938898218,331.035301791637,0.404392758513097,12.66,NA,-1.0195,NA
"676",458,2003,85.1444943074841,386.232667374286,471.37716168177,64.6687038693302,20.4757904381539,331.035301791637,55.197365582649,7.39,144.95,-6.2895,10.3878571428571
"677",458,2004,28.9497539677483,293.796167978592,322.74592194634,64.6687038693302,-35.7189499015819,331.035301791637,-37.2391338130456,14.11,141.37,0.430499999999999,6.80785714285716
"678",458,2005,93.2394727274714,334.446843486764,427.686316214235,64.6687038693302,28.5707688581412,331.035301791637,3.41154169512657,13.66,135.74,-0.0195000000000007,1.17785714285716
"679",458,2006,108.302534890669,278.912813935624,387.215348826293,64.6687038693302,43.6338310213389,331.035301791637,-52.1224878560135,18.79,134.24,5.1105,-0.322142857142836
"680",458,2007,110.779175663711,239.451358236504,350.230533900215,64.6687038693302,46.1104717943812,331.035301791637,-91.5839435551334,15.11,NA,1.4305,NA
"681",458,2008,77.4103119849246,389.296854850016,466.707166834941,64.6687038693302,12.7416081155944,331.035301791637,58.2615530583791,13.82,NA,0.140499999999999,NA
"682",458,2009,39.8761735963933,356.71753259172,396.593706188113,64.6687038693302,-24.7925302729369,331.035301791637,25.6822308000823,18.13,133.18,4.4505,-1.38214285714284
"683",458,2010,43.7983761689907,352.733196800792,396.531572969782,64.6687038693302,-20.8703277003396,331.035301791637,21.6978950091543,12.84,116.16,-0.839500000000001,-18.4021428571428
"684",458,2011,37.7838781043815,320.302445380177,358.086323484559,64.6687038693302,-26.8848257649487,331.035301791637,-10.7328564114603,17.21,115.56,3.5305,-19.0021428571428
"685",458,2012,134.013864137434,391.835930439323,525.849794576756,64.6687038693302,69.3451602681038,331.035301791637,60.8006286476851,17.55,128.13,3.8705,-6.43214285714285
"686",458,2013,49.2043266269801,279.765756215364,328.970082842344,64.6687038693302,-15.4643772423501,331.035301791637,-51.2695455762733,21.1,124.79,7.4205,-9.77214285714284
"687",458,2014,65.7069160460773,400.837091935715,466.544007981792,64.6687038693302,1.03821217674711,331.035301791637,69.8017901440778,24.32,140.13,10.6405,5.56785714285715
"688",458,2015,43.3995706568943,364.503696442213,407.903267099108,64.6687038693302,-21.2691332124359,331.035301791637,33.4683946505761,14.05,138.03,0.3705,3.46785714285716
"689",458,2016,61.3760504015905,308.544950140158,369.921000541748,64.6687038693302,-3.29265346773975,331.035301791637,-22.4903516514795,7,NA,-6.6795,NA
"690",458,2017,71.6980536339968,252.147930997769,323.845984631765,64.6687038693302,7.02934976466653,331.035301791637,-78.8873707938688,11.61,NA,-2.0695,NA
"691",458,2018,23.5609254726348,344.121613713079,367.682539185714,64.6687038693302,-41.1077783966954,331.035301791637,13.086311921442,13.53,137.65,-0.149500000000002,3.08785714285716
"692",458,2019,33.7595362279518,318.924345259195,352.683881487147,64.6687038693302,-30.9091676413785,331.035301791637,-12.1109565324425,2.71,154.02,-10.9695,19.4578571428572
"693",458,2020,NA,NA,NA,NA,NA,NA,NA,13.16,139.92,-0.519500000000001,5.35785714285714
"694",459,2000,32.2556792502818,386.627068349535,418.882747599817,55.9979744096413,-23.7422951593595,345.234053600699,41.3930147488362,NA,NA,NA,NA
"695",459,2001,83.1148849654353,267.879653216021,350.994538181456,55.9979744096413,27.116910555794,345.234053600699,-77.3544003846777,8.57,NA,-5.942,NA
"696",459,2002,29.349780816236,371.063547144549,400.413327960785,55.9979744096413,-26.6481935934053,345.234053600699,25.8294935438506,12.81,NA,-1.702,NA
"697",459,2003,70.836805322276,367.228296031373,438.065101353649,55.9979744096413,14.8388309126347,345.234053600699,21.9942424306744,9.89,140.73,-4.622,11.2528571428571
"698",459,2004,39.7554373475215,434.126306619737,473.881743967259,55.9979744096413,-16.2425370621198,345.234053600699,88.8922530190383,17.89,131.65,3.378,2.17285714285714
"699",459,2005,76.0194646671102,335.999052541855,412.018517208965,55.9979744096413,20.0214902574689,345.234053600699,-9.23500105884375,13.81,130,-0.702,0.522857142857134
"700",459,2006,104.051172274438,294.498231261379,398.549403535816,55.9979744096413,48.0531978647964,345.234053600699,-50.7358223393202,18.11,125.72,3.598,-3.75714285714287
"701",459,2007,95.5202088369826,301.797682506751,397.317891343734,55.9979744096413,39.5222344273413,345.234053600699,-43.4363710939476,22.7,NA,8.188,NA
"702",459,2008,65.3688353332478,448.018644949555,513.387480282803,55.9979744096413,9.37086092360648,345.234053600699,102.784591348857,12.68,NA,-1.832,NA
"703",459,2009,38.536031585733,340.995597861988,379.531629447721,55.9979744096413,-17.4619428239083,345.234053600699,-4.23845573871114,16.7,129.54,2.188,0.0628571428571263
"704",459,2010,37.5599242086384,354.923024911043,392.482949119681,55.9979744096413,-18.4380502010029,345.234053600699,9.68897131034424,10.08,109.84,-4.432,-19.6371428571429
"705",459,2011,38.2936510537533,319.398031765105,357.691682818859,55.9979744096413,-17.704323355888,345.234053600699,-25.8360218355933,17.41,108.54,2.898,-20.9371428571429
"706",459,2012,121.631561962895,425.046824581958,546.678386544853,55.9979744096413,65.6335875532541,345.234053600699,79.8127709812591,17.57,123.32,3.058,-6.15714285714287
"707",459,2013,49.1882027767247,315.289635445276,364.477838222001,55.9979744096413,-6.80977163291657,345.234053600699,-29.9444181554224,22,117.44,7.488,-12.0371428571429
"708",459,2014,63.130173793133,423.932829865362,487.063003658495,55.9979744096413,7.13219938349168,345.234053600699,78.6987762646637,19.81,135.62,5.298,6.14285714285714
"709",459,2015,40.403943344115,334.297586434918,374.701529779033,55.9979744096413,-15.5940310655263,345.234053600699,-10.9364671657803,15.05,135.08,0.538,5.60285714285715
"710",459,2016,47.3330902150488,285.502530897345,332.835621112393,55.9979744096413,-8.6648841945925,345.234053600699,-59.7315227033541,11.35,NA,-3.162,NA
"711",459,2017,49.2192699177057,263.78865874278,313.007928660486,55.9979744096413,-6.77870449193563,345.234053600699,-81.4453948579182,12,NA,-2.512,NA
"712",459,2018,15.9076148188616,362.894426185701,378.802041004562,55.9979744096413,-40.0903595907797,345.234053600699,17.660372585002,16.54,134.65,2.028,5.17285714285714
"713",459,2019,22.4837557026886,271.373442701742,293.857198404431,55.9979744096413,-33.5142187069527,345.234053600699,-73.8606108989565,2.3,151.87,-12.212,22.3928571428571
"714",459,2020,NA,NA,NA,NA,NA,NA,NA,12.97,138.68,-1.542,9.20285714285714
"715",460,2000,26.7477328201155,365.734336656393,392.482069476508,42.6479060908018,-15.9001732706863,366.044301947425,-0.309965291032199,NA,NA,NA,NA
"716",460,2001,56.3793685477383,307.823331303437,364.202699851175,42.6479060908018,13.7314624569365,366.044301947425,-58.2209706439881,17.43,NA,-6.4715,NA
"717",460,2002,19.1487052304064,417.639423518857,436.788128749264,42.6479060908018,-23.4992008603954,366.044301947425,51.5951215714323,29.26,NA,5.3585,NA
"718",460,2003,58.8203764107911,492.256635662294,551.077012073085,42.6479060908018,16.1724703199893,366.044301947425,126.212333714869,21.57,125.95,-2.3315,14.2514285714286
"719",460,2004,47.806769124254,454.189983964347,501.996753088601,42.6479060908018,5.15886303345223,366.044301947425,88.1456820169218,33.69,110.6,9.7885,-1.09857142857143
"720",460,2005,85.1185089457282,487.901397468234,573.019906413962,42.6479060908018,42.4706028549265,366.044301947425,121.857095520809,28.77,105.63,4.8685,-6.06857142857143
"721",460,2006,120.578712376108,471.373982464051,591.952694840159,42.6479060908018,77.9308062853058,366.044301947425,105.329680516626,32.61,104.68,8.7085,-7.01857142857142
"722",460,2007,58.2059467997753,310.137027083944,368.34297388372,42.6479060908018,15.5580407089735,366.044301947425,-55.9072748634807,31.65,NA,7.7485,NA
"723",460,2008,25.8672826727218,414.46759520184,440.334877874561,42.6479060908018,-16.7806234180799,366.044301947425,48.4232932544145,19.77,NA,-4.1315,NA
"724",460,2009,33.2505462626186,314.192831488415,347.443377751033,42.6479060908018,-9.39735982818313,366.044301947425,-51.8514704590104,24.48,112.42,0.578500000000002,0.721428571428575
"725",460,2010,25.0275410256419,346.587711488229,371.615252513871,42.6479060908018,-17.6203650651599,366.044301947425,-19.4565904591958,14.33,93.13,-9.5715,-18.5685714285714
"726",460,2011,26.1808371208254,296.637736893489,322.818574014315,42.6479060908018,-16.4670689699763,366.044301947425,-69.4065650539357,32.93,90.52,9.0285,-21.1785714285714
"727",460,2012,78.0335408091906,457.081262626967,535.114803436157,42.6479060908018,35.3856347183888,366.044301947425,91.0369606795419,24.55,111.35,0.648500000000002,-0.348571428571432
"728",460,2013,32.2242703340191,326.49378706421,358.718057398229,42.6479060908018,-10.4236357567827,366.044301947425,-39.5505148832152,34.07,102.55,10.1685,-9.14857142857143
"729",460,2014,41.7667124158322,400.930344458613,442.697056874445,42.6479060908018,-0.881193674969566,366.044301947425,34.8860425111876,22.77,124.06,-1.1315,12.3614285714286
"730",460,2015,32.0836734212842,280.668441814032,312.752115235317,42.6479060908018,-10.5642326695176,366.044301947425,-85.3758601333927,19.77,119.03,-4.1315,7.33142857142857
"731",460,2016,27.6917652896622,275.458505261569,303.150270551232,42.6479060908018,-14.9561408011395,366.044301947425,-90.5857966858557,16.06,NA,-7.8415,NA
