"","year","cell","cell_lat","cell_lng","gr_mn_open","gr_popen","forest.greenup","gr_pfor","gr_mn_lag","...10","colddays","warmdays","spring.gdd","summer.gdd","ST.PC1","ST.PC2"
"567",2010,537,47.9578000244937,-82.8176553580113,134.53,0.01,139.52,0.99,-4.99000000000001,1597,93,36,291.457282804654,644.096877911933,-12.0272781620855,0.725539031650723
"568",2010,538,48.5865921308426,-78.7499999980182,137.17,0.03,140.51,0.97,-3.34,1598,94,33,273.222865055084,624.348471355444,-14.1039060889538,0.822166958519102
"569",2010,539,47.9578000251635,-74.6823446390516,121.67,0.01,136.47,0.98,-14.8,1599,84,24,236.222320001728,591.613042760333,-12.268847651471,7.06710852103626
"570",2010,540,47.3238018454606,-70.7341162024827,136.59,0.05,137.02,0.95,-0.430000000000007,1600,72,23,227.310258768826,649.627446509871,-13.3499364284549,7.04819729802012
"571",2010,541,46.6202372413531,-66.9079857263678,144.57,0.03,136.66,0.97,7.91,1601,55,27,238.191579202382,716.290821598154,-12.3414952867253,6.75975615629056
"572",2010,562,44.1402918686353,-91.9199480740029,143.46,0.39,124.59,0.61,18.87,1602,77,52,490.57292252484,1020.82700518448,14.7684483868917,3.78981248267358
"573",2010,563,44.8891978391312,-88.2953307659256,137.26,0.26,132.35,0.74,4.91,1603,71,47,375.956180336627,901.36016248255,0.178191744815984,2.86006912474927
"574",2010,564,45.5580435896312,-84.5586595325796,124.89,0.07,132.59,0.93,-7.7,1604,67,48,343.797717949944,812.465611476703,-1.97819976241159,4.53646063197682
"575",2010,565,46.1870092076203,-80.7130536184924,130.23,0.02,135.51,0.98,-5.28,1605,72,52,309.000693250209,741.954245643242,-6.97182883738173,3.69008970694699
"576",2010,566,46.1870092081857,-76.7869463785758,144.08,0.05,135.13,0.95,8.95000000000002,1606,76,36,323.791233125197,741.935901530257,-5.71042895380163,3.18868982336688
"577",2010,567,45.5580435905451,-72.9413404642818,153.94,0.21,130.47,0.79,23.47,1607,65,38,323.75341523215,796.613736561791,-1.05268260287804,7.85094347244328
"578",2010,568,44.8891978402986,-69.2046692307013,126.99,0.01,130.52,0.99,-3.53000000000002,1608,51,32,292.468127051148,798.097262537655,-2.96703979291792,9.66530066248314
"579",2010,589,41.5914814738607,-93.0964601408556,148.74,0.94,110.4,0.06,38.34,1609,67,64,622.343046877336,1200.50748112647,36.8109117347666,10.1273491347986
"580",2010,590,42.4255736420171,-89.6927335499159,145.77,0.77,116.89,0.23,28.88,1610,59,64,573.638490293693,1146.68624345741,27.4185031096941,6.53975775987111
"581",2010,591,43.1334602429176,-86.1445569064626,140.32,0.35,124.66,0.65,15.66,1611,54,65,467.449288987524,1058.45882771782,13.3204616413094,5.09779922825584
"582",2010,592,43.7827146670404,-82.4962552442125,147.57,0.65,124.96,0.35,22.61,1612,58,60,401.064966599471,941.310253663975,9.06447798426107,8.75378288530417
"583",2010,593,44.4260057265326,-78.7499999978607,139.64,0.19,128.1,0.81,11.54,1613,54,58,365.93317608951,883.129613868585,3.83089949915081,7.70736137041443
"584",2010,594,43.7827146678839,-75.0037447526642,124.6,0.07,126.2,0.93,-1.60000000000001,1614,56,46,370.772624552063,859.410273122441,6.0192925765867,9.31896829297853
"585",2010,595,43.1334602440522,-71.3554430901979,126.3,0.01,124.5,0.99,1.8,1615,37,48,393.445360081236,934.15685168531,9.07040934614085,9.66785152342438
"587",2010,617,39.901362943232,-90.9604566621439,147.1,0.76,108.7,0.24,38.4,1617,34,86,757.487503510205,1352.15271512801,46.5644587553282,3.77380211423701
"588",2010,618,40.6811083428193,-87.5982717795415,153.39,0.9,111.53,0.1,41.86,1618,44,81,675.401574044955,1268.95508997492,38.8427827728587,5.8354780967065
"589",2010,619,41.3602908290038,-84.1263735168693,151.88,0.84,115.95,0.16,35.93,1619,46,71,600.298040707915,1176.22474811988,29.9472026994319,5.89105817013337
"590",2010,620,42.0052084710769,-80.5643406598932,149.28,0.29,118.28,0.71,31,1620,50,81,464.191358580252,1039.78846751999,19.5063146050313,11.6719462645339
"591",2010,621,42.0052084718332,-76.9356593369912,129.93,0.08,121.43,0.92,8.5,1621,49,57,469.282250323765,950.436297937207,16.6596917249997,8.21856914456553
"592",2010,622,41.3602908300926,-73.3736264798146,121.61,0.02,118.34,0.98,3.27,1622,30,80,497.568192797371,1090.60385021373,21.4353114937108,9.62294937585441
"593",2010,644,37.3548453039453,-92.2073969921021,113.91,0.02,107.07,0.98,6.84,1623,18,96,829.364652053221,1460.66205621703,52.4777716629942,1.12048920657105
"594",2010,645,38.185511830815,-88.952601724861,144.5,0.65,106.69,0.35,37.81,1624,22,93,863.505111018667,1437.90540322143,54.8922745825531,-0.534013712987855
"595",2010,646,38.9133345719446,-85.6252957885435,140.83,0.4,106.03,0.6,34.8,1625,29,89,784.816575085142,1372.10451277178,50.8630565420281,4.81520432753713
"596",2010,647,39.5762282432288,-82.228512671223,142.39,0.24,112.07,0.76,30.32,1626,33,75,673.915913476941,1208.47181139128,38.2142490842473,5.38401178531794
"597",2010,648,40.2321033043929,-78.7499999977145,107.91,0.06,115.36,0.94,-7.45,1627,38,78,604.473193072609,1132.8580676536,30.7860089525689,6.23225191699628
"598",2010,649,39.5762282442583,-75.2714873254758,136.84,0.2,109.42,0.8,27.42,1628,15,94,680.108817873792,1312.87947633291,41.2332974936051,7.66496337596016
"599",2010,672,35.6719141750947,-90.3080436912314,152.75,0.63,104.49,0.37,48.26,1630,11,107,1033.96359641679,1633.42694459818,67.2502600553632,-8.49199918579798
"600",2010,673,36.4507394369357,-87.063122007697,122.82,0.16,104.42,0.84,18.4,1631,11,99,919.148848072914,1511.02645012966,60.4782038032648,-1.57994293369963
"601",2010,674,37.1280761088605,-83.7632953205549,107.34,0.02,109.94,0.98,-2.59999999999999,1632,21,96,817.538729917811,1384.8518939782,48.903039686915,-1.0447788173498
"602",2010,675,37.7871442771923,-80.4397747302607,97.82,0.03,114.96,0.97,-17.14,1633,28,84,681.29125250421,1202.71911741165,35.7637613004979,2.05449956906736
"603",2010,676,37.787144278149,-77.0602252664455,127.86,0.06,105.68,0.94,22.18,1634,3,108,875.976830102832,1460.29295368352,56.6454909790969,-0.267230109531727
"604",2010,702,35.3305934931475,-82.0025583843542,100.91,0.01,107.31,0.99,-6.40000000000001,1639,3,102,864.085754428033,1437.64653011223,54.3068763643503,-1.18861549478504
"605",2010,703,35.9983013483697,-78.7499999975762,141.18,0.1,106.51,0.9,34.67,1640,1,109,982.550064299513,1541.22932773234,62.1664177882366,-7.44815691867135
"606",2010,733,35.330593494296,-75.4974416214385,149.76,0.22,117.52,0.78,32.24,1648,0,130,964.9627261909,1524.2803572573,50.1083507202028,-17.4100898506376
"608",2010,736,40.6811083445034,-69.9017282266508,129.95,0.05,127.05,0.95,2.89999999999999,1649,20,93,425.615696897009,1099.11063623844,8.4375084759776,5.20075239358765
"609",2010,738,44.1402918706975,-65.5800519324866,128.94,0.01,136.39,0.99,-7.44999999999999,1650,31,57,228.5092663225,744.953018865204,-12.6484850056433,7.60674587520852
"610",2010,739,45.8181578991492,-63.2081616286462,141.31,0.08,139.79,0.92,1.52000000000001,1651,45,52,176.623780427081,770.787333730325,-19.1404520071356,7.29871287670086
"611",2010,740,47.4513518013259,-60.6792006261635,141.88,0.12,143.4,0.87,-1.52000000000001,1652,47,46,83.1193856799761,611.75240882657,-28.3225787409066,9.26083961047184
"612",2011,487,49.9751478154167,-61.8189891890388,154.92,0.03,148.73,0.97,6.19,1731,83,41,32.1078874969001,346.739369871894,-36.6924629466105,6.97072381617577
"613",2011,507,48.3185222794017,-93.0488899839306,146.87,0.01,145.44,0.99,1.43000000000001,1732,106,34,226.700753170357,749.005676900239,-21.8062581697891,-1.3354809606457
"614",2011,508,49.0717115252331,-89.1336983912323,147.93,0,151.68,1,-3.75,1733,109,32,133.397688415502,635.258455673219,-33.606387219011,-2.01535191142376
"615",2011,509,49.7299451365089,-85.0805221420807,150.75,0,152.25,1,-1.5,1734,107,22,176.38652373325,614.630393175774,-31.6145906406195,-5.14714848981526
"616",2011,512,49.7299451372616,-72.4194778549693,154.19,0.04,151.09,0.96,3.09999999999999,1737,110,22,133.728329773203,494.177597531381,-32.9966835938122,-1.44505553662254
"617",2011,513,49.0717115262395,-68.3663016055686,147.74,0.02,151.1,0.97,-3.35999999999999,1738,103,30,83.0492798132804,488.794372274224,-36.0267564993431,1.5650173689084
"618",2011,514,48.3185222805963,-64.4511100125928,153.68,0.01,150.75,0.99,2.93000000000001,1739,80,48,79.3592510614072,526.53312193231,-35.8966531995176,2.13491406908283
"619",2011,534,45.8181578968882,-94.2918383779928,159.5,0.02,138.55,0.98,20.95,1740,101,38,303.133043734151,922.796265330913,-10.3614946132124,0.999755482777653
"620",2011,535,46.6202372401658,-90.5920142702139,150.24,0.01,146,0.99,4.24000000000001,1741,93,34,211.048762365249,775.51208250742,-23.2989937555095,-0.962745374925217
"621",2011,536,47.3238018444925,-86.765883794354,144.95,0.01,147.75,0.99,-2.80000000000001,1742,88,53,121.950739951292,626.43694677746,-30.3585353440273,2.59679621359257
"622",2011,537,47.9578000244937,-82.8176553580113,148.83,0.01,149.87,0.99,-1.03999999999999,1743,104,26,207.694030407575,655.414976631411,-27.368909403074,-4.63282972736075
"623",2011,538,48.5865921308426,-78.7499999980182,149.78,0.03,149.57,0.97,0.210000000000008,1744,108,25,208.856283082211,621.599720587803,-26.999648282062,-4.40209084837278
"624",2011,539,47.9578000251635,-74.6823446390516,154.59,0.02,148.84,0.98,5.75,1745,104,23,184.367596539044,590.523791481405,-27.7289814538469,-2.2127576765879
"625",2011,540,47.3238018454606,-70.7341162024827,149.86,0.05,147.27,0.95,2.59,1746,97,32,154.730272778148,616.646982155398,-27.9251329218304,1.12339379139567
"626",2011,541,46.6202372413531,-66.9079857263678,153.4,0.03,146.59,0.97,6.81,1747,83,41,162.176800164635,662.049952144985,-26.8013784391002,1.35963930866548
"627",2011,562,44.1402918686353,-91.9199480740029,154.27,0.39,136.09,0.61,18.18,1748,88,44,394.398111456389,995.293824122464,-2.46281416305906,-1.97892496737571
"628",2011,563,44.8891978391312,-88.2953307659256,152.14,0.26,142.66,0.74,9.47999999999999,1749,86,47,265.670985924948,880.450506435643,-16.7039387072607,-0.877800423174041
"629",2011,564,45.5580435896312,-84.5586595325796,137,0.07,142.75,0.93,-5.75,1750,84,49,224.198859951769,790.475852657774,-19.2653513340841,1.5036122036493
"630",2011,565,46.1870092076203,-80.7130536184924,140.49,0.02,143.01,0.98,-2.51999999999998,1751,92,45,220.898645026511,757.058257521088,-19.7220181951654,1.44027906473061
"631",2011,566,46.1870092081857,-76.7869463785758,152.36,0.05,142.5,0.95,9.86000000000001,1752,97,28,271.56288399875,759.237103009473,-16.1928279080466,-1.06891122238814
"632",2011,567,45.5580435905451,-72.9413404642818,163.1,0.21,139.61,0.79,23.49,1753,83,37,286.58868073679,800.323422143865,-12.4074085651731,0.925669434738299
"633",2011,568,44.8891978402986,-69.2046692307013,135.75,0.01,140.41,0.99,-4.66,1754,71,43,219.118060157609,753.717980968709,-17.2281270532205,4.14638792278579
"634",2011,589,41.5914814738607,-93.0964601408556,155.98,0.94,122.73,0.06,33.25,1755,65,53,528.494810952095,1158.41732313525,18.8882947702846,3.38996609928066
"635",2011,590,42.4255736420171,-89.6927335499159,154.43,0.77,129.9,0.23,24.53,1756,64,53,461.404306604962,1088.01933507417,7.7202282209429,0.218032648622329
"636",2011,591,43.1334602429176,-86.1445569064626,150.05,0.35,134.73,0.65,15.32,1757,67,57,365.09546427565,990.677234253686,-2.84902153831304,1.1272824078783
"637",2011,592,43.7827146670404,-82.4962552442125,156.52,0.65,134.77,0.35,21.75,1758,75,50,304.404056357573,915.002926896024,-6.50575225439513,4.70401312396035
"638",2011,593,44.4260057265326,-78.7499999978607,145.99,0.19,136.76,0.81,9.23000000000002,1759,74,47,282.052248114914,896.92397312323,-9.82774428101479,4.04600515058005
"639",2011,594,43.7827146678839,-75.0037447526642,134.04,0.07,134.41,0.93,-0.370000000000005,1760,72,45,334.049446297002,866.334287984523,-4.37912010559258,3.29738097515783
"640",2011,595,43.1334602440522,-71.3554430901979,135.93,0.01,135.12,0.99,0.810000000000002,1761,53,41,335.496901709858,897.499108924617,-5.00286314383448,2.50112401339971
"642",2011,617,39.901362943232,-90.9604566621439,148.55,0.76,115.84,0.24,32.71,1763,41,68,652.108931921695,1295.94460918543,33.144724444411,2.91353642515418
"643",2011,618,40.6811083428193,-87.5982717795415,164.65,0.9,125.71,0.1,38.94,1764,55,66,567.988898598354,1187.6722501012,18.261831865464,-1.94357099589879
"644",2011,619,41.3602908290038,-84.1263735168693,168.7,0.84,129.6,0.16,39.1,1765,62,58,497.739836688049,1131.67157530878,10.1855401200179,-1.64727925045263
"645",2011,620,42.0052084710769,-80.5643406598932,156.98,0.29,128.91,0.71,28.07,1766,68,64,388.545788709087,1036.73021213479,4.36843341601896,5.54982745354628
"646",2011,621,42.0052084718332,-76.9356593369912,138.43,0.08,132.02,0.92,6.41,1767,62,53,418.489716914573,963.5095566509,3.04285609817394,0.655404771391276
"647",2011,622,41.3602908300926,-73.3736264798146,131.27,0.02,129.05,0.98,2.22,1768,37,64,457.345178073676,1057.51575428123,8.3283360760211,1.30992479354412
"648",2011,644,37.3548453039453,-92.2073969921021,115.4,0.02,113.65,0.98,1.75,1769,16,87,767.890648440508,1395.85549062079,42.2344043967948,-1.79614352722954
"649",2011,645,38.185511830815,-88.952601724861,152.68,0.65,113.13,0.35,39.55,1770,27,86,776.504492671377,1354.53798413647,43.267721785236,-1.78946091567078
"650",2011,646,38.9133345719446,-85.6252957885435,154.96,0.4,114.76,0.6,40.2,1771,32,79,692.523321818734,1274.14343129246,36.6331043177144,1.58515655185087
"651",2011,647,39.5762282432288,-82.228512671223,161.37,0.23,121.41,0.77,39.96,1772,41,62,615.036518024325,1164.21683189534,25.3655000638709,-0.447239194305622
"652",2011,648,40.2321033043929,-78.7499999977145,115.37,0.06,123.87,0.94,-8.5,1773,42,63,555.660206077264,1094.97931034243,19.3671387275104,0.631122142054864
"653",2011,649,39.5762282442583,-75.2714873254758,130.83,0.2,117.77,0.8,13.06,1774,19,80,657.582868597883,1276.77180987783,31.5409280306152,0.657332838950005
"654",2011,672,35.6719141750947,-90.3080436912314,159.76,0.63,107.32,0.37,52.44,1776,11,109,950.602332206718,1529.97256885107,59.4525841496243,-6.35432328005909
"655",2011,673,36.4507394369357,-87.063122007697,124.38,0.16,105.94,0.84,18.44,1777,12,98,857.880879953068,1408.71001383545,55.3071146324535,0.551146237111707
"656",2011,674,37.1280761088605,-83.7632953205549,106.56,0.02,111.03,0.98,-4.47,1778,21,97,753.523651461711,1274.67791009181,43.9982443396543,1.68001652991089
"657",2011,675,37.7871442771923,-80.4397747302607,98.92,0.03,119.63,0.97,-20.71,1779,32,76,636.590981298297,1129.28863017401,28.4299765996083,0.0482842699569723
"658",2011,676,37.787144278149,-77.0602252664455,128.22,0.06,113.36,0.94,14.86,1780,4,99,814.878093873739,1412.46970783742,45.3244866983619,-4.30622582879663
"659",2011,702,35.3305934931475,-82.0025583843542,95.15,0.01,106.72,0.99,-11.57,1785,5,102,837.833358456129,1360.93461819348,53.3324399780582,0.965820891507038
"660",2011,703,35.9983013483697,-78.7499999975762,142.19,0.1,110.62,0.9,31.57,1786,0,102,909.258665383931,1467.17337796298,53.6888266781339,-7.19056580856865
"661",2011,733,35.330593494296,-75.4974416214385,136.51,0.22,116.65,0.78,19.86,1794,1,123,955.316622212357,1541.85213511928,50.4035187671064,-15.9652578975412
"663",2011,736,40.6811083445034,-69.9017282266508,139.86,0.05,137.32,0.95,2.54000000000002,1795,16,76,355.098753300181,1047.97494654355,-6.03474691172301,-0.866992218711732
"664",2011,738,44.1402918706975,-65.5800519324866,136.87,0.01,141.97,0.99,-5.09999999999999,1796,42,61,186.399783883868,697.837630962102,-20.7378790664912,4.5361399360564
"665",2011,739,45.8181578991492,-63.2081616286462,148.06,0.08,142.34,0.92,5.72,1797,50,57,131.146242543387,701.827039331341,-24.4005556906383,7.4588165602035
"666",2011,740,47.4513518013259,-60.6792006261635,140.97,0.12,148.66,0.88,-7.69,1798,56,62,70.9504385770017,530.891591562488,-34.3077523079643,4.72601317752954
"667",2012,487,49.9751478154167,-61.8189891890388,143.26,0.03,135.45,0.97,7.81,1877,99,34,73.6639711019857,454.13280909429,-20.9360471050557,17.774307974621
"668",2012,507,48.3185222794017,-93.0488899839306,179.98,0.01,138.58,0.99,41.4,1878,78,32,283.511032357871,758.534416453428,-11.5608122100574,2.13907307962263
"669",2012,508,49.0717115252331,-89.1336983912323,140.8,0,147.36,1,-6.56,1879,91,37,167.780316950663,679.034827147151,-27.2374528971938,0.255713766759024
"670",2012,509,49.7299451365089,-85.0805221420807,144.29,0,146.25,1,-1.96000000000001,1880,101,37,211.644899876815,635.300787399251,-23.5134686470461,-1.24827048338867
"671",2012,512,49.7299451372616,-72.4194778549693,147.32,0.04,142.08,0.96,5.23999999999998,1883,103,31,198.400088559925,530.312150641141,-20.1327552620999,3.7110161316651
"672",2012,513,49.0717115262395,-68.3663016055686,137.15,0.02,141.66,0.98,-4.50999999999999,1884,101,36,152.420905048805,590.444500444867,-22.4527530807287,6.87101395029392
"673",2012,514,48.3185222805963,-64.4511100125928,143.42,0.01,143.57,0.99,-0.150000000000006,1885,86,46,153.053148950543,653.250879671742,-24.3250763153032,4.92333718486845
"674",2012,534,45.8181578968882,-94.2918383779928,146.5,0.02,127.47,0.98,19.03,1886,47,44,415.166234509225,979.976117356496,7.39480267822354,5.4034581913417
"675",2012,535,46.6202372401658,-90.5920142702139,137.74,0.01,134.58,0.99,3.16,1887,64,41,294.010084073359,796.903037701844,-6.93515127827616,5.51341214784138
"676",2012,536,47.3238018444925,-86.765883794354,135.15,0.01,139.3,0.99,-4.15000000000001,1888,51,54,186.046203364007,713.959708047893,-18.0889496853919,7.2272105549571
"677",2012,537,47.9578000244937,-82.8176553580113,135.01,0,143.34,1,-8.33000000000001,1889,91,43,261.697908702279,661.315101395288,-17.620702870781,-1.32103625965374
"678",2012,538,48.5865921308426,-78.7499999980182,140.22,0.03,143.79,0.97,-3.56999999999999,1890,95,39,263.188242628424,610.98847250189,-17.98189068677,-1.85984844366475
"679",2012,539,47.9578000251635,-74.6823446390516,141.12,0.02,142.51,0.98,-1.38999999999999,1891,89,35,239.155631495127,607.768881809189,-18.134045350092,0.852306219657247
"680",2012,540,47.3238018454606,-70.7341162024827,138.91,0.05,140.94,0.95,-2.03,1892,84,37,215.611663272425,684.831198243442,-17.967080737975,3.82534160754027
"681",2012,541,46.6202372413531,-66.9079857263678,149.7,0.03,142.38,0.97,7.31999999999999,1893,69,42,207.660677647016,766.583589944362,-19.8808969653619,2.85915783492719
"682",2012,562,44.1402918686353,-91.9199480740029,140.4,0.39,121.25,0.61,19.15,1894,39,57,522.702401008291,1058.34781179147,20.0231126813771,5.2151481881881
"683",2012,563,44.8891978391312,-88.2953307659256,135.09,0.26,128.81,0.74,6.28,1895,39,56,385.371383474225,919.733912005545,4.27926382328658,5.83899704627865
"684",2012,564,45.5580435896312,-84.5586595325796,125.16,0.07,135.9,0.93,-10.74,1896,37,57,306.959772097227,849.381088436954,-7.48345169103271,3.42171256059794
"685",2012,565,46.1870092076203,-80.7130536184924,133.57,0.02,137.98,0.98,-4.41,1897,56,60,289.854497282382,791.851665050256,-10.5827915770571,2.36105244662239
"686",2012,566,46.1870092081857,-76.7869463785758,142.6,0.05,138.62,0.95,3.97999999999999,1898,70,45,320.000025139381,783.199583168473,-9.42635514078126,-0.075383989653506
"687",2012,567,45.5580435905451,-72.9413404642818,154.36,0.21,136,0.79,18.36,1899,54,48,321.555074411099,836.419143435845,-6.71368643100878,2.45194730057402
"688",2012,568,44.8891978402986,-69.2046692307013,134.13,0.01,139.19,0.99,-5.06,1900,44,52,247.69406992794,820.96591242856,-14.3052215543248,3.66348242389006
"689",2012,589,41.5914814738607,-93.0964601408556,141.89,0.94,100.9,0.06,40.99,1901,21,69,674.260793330042,1199.36145297571,49.4048012118195,16.5334596577457
"690",2012,590,42.4255736420171,-89.6927335499159,137.58,0.77,106.86,0.23,30.72,1902,19,68,589.79678565116,1151.30146981947,38.4114104658352,15.60685040373
"691",2012,591,43.1334602429176,-86.1445569064626,136.92,0.35,120.94,0.65,15.98,1903,18,76,471.121446555814,1059.91274112454,17.2592933594573,8.59896751010795
"692",2012,592,43.7827146670404,-82.4962552442125,148.42,0.65,125.05,0.35,23.37,1904,24,77,384.122629587014,943.645184950958,7.96484791013461,9.67341295943064
"693",2012,593,44.4260057265326,-78.7499999978607,137.85,0.19,131.45,0.81,6.40000000000001,1905,32,64,358.374617540701,926.339032000901,0.0304688400090366,4.80779202955623
"694",2012,594,43.7827146678839,-75.0037447526642,128.03,0.07,130.75,0.93,-2.72,1906,26,57,366.022394228978,898.43142113397,1.1862161987713,5.05204467079393
"695",2012,595,43.1334602440522,-71.3554430901979,131.51,0.01,130.78,0.99,0.72999999999999,1907,19,58,360.166361954266,949.65050002622,0.807242719182434,5.3710181503828
"697",2012,617,39.901362943232,-90.9604566621439,130.46,0.76,95.78,0.24,34.68,1909,10,88,780.510308726395,1342.12413085926,60.8564369257501,15.3218239438152
"698",2012,618,40.6811083428193,-87.5982717795415,149.1,0.9,100.79,0.1,48.31,1910,12,91,671.020068205948,1226.15182916297,49.3216794751395,16.8365813944257
"699",2012,619,41.3602908290038,-84.1263735168693,154.39,0.84,107.09,0.16,47.3,1911,13,85,591.415522795457,1156.67080910637,38.2778744720574,15.2803863975078
"700",2012,620,42.0052084710769,-80.5643406598932,148.34,0.29,117.75,0.71,30.59,1912,19,94,471.535639295406,1049.03010024829,20.4739759900808,11.7642848794845
"701",2012,621,42.0052084718332,-76.9356593369912,137.02,0.08,124.96,0.92,12.06,1913,15,69,448.143411000632,988.934429534619,11.869983108823,5.94827776074228
"702",2012,622,41.3602908300926,-73.3736264798146,127.92,0.02,124.29,0.98,3.63,1914,11,78,458.263040793864,1089.88829459349,13.1430334773029,6.01522739226235
"703",2012,644,37.3548453039453,-92.2073969921021,96.63,0.02,93.69,0.98,2.94,1915,3,104,875.11778477595,1427.83107372081,68.5842986319951,11.7739622375701
"704",2012,645,38.185511830815,-88.952601724861,125.98,0.61,90.44,0.39,35.54,1916,3,110,860.151342517092,1388.78579841519,70.9424163493968,15.9158445201684
"705",2012,646,38.9133345719446,-85.6252957885435,134.95,0.38,95.76,0.62,39.19,1917,7,103,757.965677285062,1307.57602164391,59.5329541525924,16.6853067169728
"706",2012,647,39.5762282432288,-82.228512671223,144.53,0.23,107.33,0.77,37.2,1918,8,94,652.744001142999,1190.04686001945,41.6925695766681,11.3856912928971
"707",2012,648,40.2321033043929,-78.7499999977145,119,0.06,115.96,0.94,3.04000000000001,1919,8,90,560.220103895485,1106.39657026336,27.5488727845554,8.26938808500982
"708",2012,649,39.5762282442583,-75.2714873254758,140.46,0.2,115.52,0.8,24.94,1920,4,104,623.795229035403,1304.62935952884,31.7774503733745,4.92081049619073
"709",2012,672,35.6719141750947,-90.3080436912314,143.99,0.63,88.09,0.37,55.9,1922,0,141,1049.81301408878,1539.91320924281,84.5947607300498,6.96350013951547
"710",2012,673,36.4507394369357,-87.063122007697,111.1,0.15,88.46,0.85,22.64,1923,0,123,923.902829330582,1427.31187706294,76.7215037072891,14.0967571622762
"711",2012,674,37.1280761088605,-83.7632953205549,100.02,0.02,99.5,0.98,0.519999999999996,1924,2,125,790.418647064608,1289.24431226986,57.7268959848235,11.0113648847418
"712",2012,675,37.7871442771923,-80.4397747302607,97.18,0.03,113.57,0.97,-16.39,1925,4,96,621.557442377263,1138.97984370857,33.5940958835024,7.00416498606282
"713",2012,676,37.787144278149,-77.0602252664455,134.54,0.06,109.51,0.94,25.03,1926,0,118,789.256314960776,1433.48109767708,47.6476301304559,1.07063073910935
"714",2012,702,35.3305934931475,-82.0025583843542,91.49,0.01,99.59,0.99,-8.10000000000001,1931,1,126,826.399625790026,1327.05424256379,59.7810794106977,8.77718145886749
"715",2012,703,35.9983013483697,-78.7499999975762,153.09,0.1,106.79,0.9,46.3,1932,0,128,864.988381954314,1444.33895134335,54.8806658678643,-0.722404998299087
"716",2012,733,35.330593494296,-75.4974416214385,147.61,0.22,120.1,0.78,27.51,1940,0,160,892.66126923014,1528.54341262928,43.2197523670316,-15.6814914974664
"718",2012,736,40.6811083445034,-69.9017282266508,135.52,0.05,134.57,0.95,0.950000000000017,1941,4,100,360.382910644068,1081.59430262866,-2.96985268155383,1.56811355111908
"719",2012,738,44.1402918706975,-65.5800519324866,134.93,0.01,143.27,0.99,-8.34,1942,29,61,216.482984194727,799.589259506886,-20.245156861905,1.44341773147022
"720",2012,739,45.8181578991492,-63.2081616286462,143.71,0.08,141.96,0.92,1.75,1943,41,61,183.270799370547,829.16210609964,-20.9143419413473,4.73260281091256
"721",2012,740,47.4513518013259,-60.6792006261635,140.36,0.11,144.02,0.88,-3.66,1944,52,53,95.394931335626,700.329109753854,-28.2110527382575,7.90931360782274
"722",2013,487,49.9751478154167,-61.8189891890388,149.47,0.03,140.89,0.97,8.58000000000001,2023,94,41,39.9747985763452,334.146416950595,-28.3836569011136,14.3419177706788
"723",2013,507,48.3185222794017,-93.0488899839306,159.72,0.01,152.41,0.99,7.31,2024,109,22,209.116421088484,725.654510768726,-29.8241461022645,-7.25759302817025
"724",2013,508,49.0717115252331,-89.1336983912323,159.65,0,158.21,1,1.44,2025,108,25,108.030362493947,563.803495453408,-41.6480803893061,-7.03365874112863
"725",2013,509,49.7299451365089,-85.0805221420807,156.55,0,157.24,1,-0.689999999999998,2026,116,23,118.931772217189,532.882017902202,-40.0284420838665,-6.71329704656826
"726",2013,512,49.7299451372616,-72.4194778549693,150.74,0.04,143.23,0.96,7.51000000000002,2029,111,32,127.074641564122,467.917126641981,-25.533191095393,6.81145196495825
"727",2013,513,49.0717115262395,-68.3663016055686,145.45,0.02,147.71,0.98,-2.26000000000002,2030,101,34,96.4756986193606,477.779623062913,-31.8366475058514,4.1549083754166
"728",2013,514,48.3185222805963,-64.4511100125928,151.69,0.01,149.63,0.99,2.06,2031,87,42,102.034379239114,542.900544287796,-33.4253938469234,1.90365471648865
"729",2013,534,45.8181578968882,-94.2918383779928,164.8,0.02,147.71,0.98,17.09,2032,93,35,288.447977856699,953.436159093459,-20.3966090758455,-7.28513005458932
"730",2013,535,46.6202372401658,-90.5920142702139,157.33,0.01,150.72,0.99,6.61000000000001,2033,90,31,194.853491806679,721.07088887105,-28.984104542913,-4.71763458752175
"731",2013,536,47.3238018444925,-86.765883794354,152.14,0.01,151.95,0.99,0.189999999999998,2034,83,46,97.6986826896511,550.672191959136,-36.0037672711686,-0.157971859266176
"732",2013,537,47.9578000244937,-82.8176553580113,153.93,0.01,153.61,0.99,0.319999999999993,2035,108,30,166.890746451441,587.164977465825,-33.5404643045581,-5.9412748258767
"733",2013,538,48.5865921308426,-78.7499999980182,150.23,0.03,149.67,0.97,0.560000000000002,2036,105,31,183.760712867003,573.033505224628,-28.5951469489812,-3.00659218145351
"734",2013,539,47.9578000251635,-74.6823446390516,147.19,0.02,144.58,0.98,2.60999999999999,2037,103,34,172.404331663671,553.49333462222,-24.1818979773487,2.76015884691393
"735",2013,540,47.3238018454606,-70.7341162024827,148.41,0.05,141.72,0.95,6.69,2038,87,33,169.292438522717,576.617379433455,-21.5073423407954,5.80560321036067
"736",2013,541,46.6202372413531,-66.9079857263678,154.35,0.03,144.38,0.97,9.97,2039,70,36,191.789337573087,675.405221286745,-22.8267040428357,1.80496491240094
