"","HEXcell","ObsYear","ObsMonth","ObsDay","Code","ntot"
"759",591,2002,7,17,"RP",1
"760",591,2002,7,24,"RL",23
"761",591,2002,7,24,"RP",6
"762",591,2002,7,29,"RL",19
"763",591,2002,7,29,"RP",18
"764",591,2002,8,15,"RL",18
"765",591,2002,8,15,"RP",7
"766",591,2002,8,29,"Oth",1
"767",591,2002,9,1,"Oth",2
"768",591,2002,9,1,"RL",7
"769",591,2002,9,1,"RP",10
"770",591,2002,9,5,"Oth",1
"771",591,2002,9,5,"RP",3
"772",591,2003,4,11,"Oth",1
"773",591,2003,6,1,"RL",20
"774",591,2003,6,1,"RP",14
"775",591,2003,6,7,"RL",18
"776",591,2003,6,7,"RP",9
"777",591,2003,6,18,"Oth",1
"778",591,2003,6,18,"RL",22
"779",591,2003,6,18,"RP",3
"780",591,2003,6,20,"Oth",2
"781",591,2003,6,20,"RE",1
"782",591,2003,6,20,"RL",41
"783",591,2003,6,20,"RP",8
"784",591,2003,6,27,"RL",18
"785",591,2003,6,27,"RP",5
"786",591,2003,7,2,"RL",8
"787",591,2003,7,2,"RP",14
"788",591,2003,7,7,"Oth",1
"789",591,2003,7,7,"RE",2
"790",591,2003,7,7,"RL",12
"791",591,2003,7,7,"RP",9
"792",591,2003,7,25,"Oth",2
"793",591,2003,7,25,"RL",14
"794",591,2004,5,16,"Oth",3
"795",591,2004,5,16,"RL",7
"796",591,2004,5,16,"RP",13
"797",591,2004,5,28,"Oth",1
"798",591,2004,5,28,"RL",9
"799",591,2004,5,28,"RP",4
"800",591,2004,6,4,"Oth",1
"801",591,2004,6,4,"RL",13
"802",591,2004,6,4,"RP",2
"803",591,2004,6,5,"Oth",10
"804",591,2004,6,5,"RL",18
"805",591,2004,6,5,"RP",1
"806",591,2004,6,21,"RL",9
"807",591,2004,6,21,"RP",5
"808",591,2004,7,11,"Oth",2
"809",591,2004,7,11,"RE",1
"810",591,2004,7,11,"RL",8
"811",591,2004,7,11,"RP",2
"812",591,2004,8,1,"Oth",3
"813",591,2004,8,1,"RL",8
"814",591,2004,8,1,"RP",13
"815",591,2004,8,14,"RP",5
"816",591,2006,6,14,"Oth",1
"817",591,2006,6,14,"RE",4
"818",591,2006,6,14,"RP",3
"819",591,2006,6,24,"Oth",2
"820",591,2006,6,24,"RE",1
"821",591,2006,6,24,"RL",12
"822",591,2006,6,24,"RP",5
"823",591,2006,6,25,"Oth",2
"824",591,2006,6,25,"RE",1
"825",591,2006,6,25,"RL",11
"826",591,2006,6,25,"RP",5
"827",591,2007,5,30,"RE",1
"828",591,2007,5,30,"RL",11
"829",591,2007,5,30,"RP",1
"830",591,2009,3,15,"Oth",1
"831",591,2014,4,6,"Oth",1
"832",591,2014,7,12,"Oth",1
"833",591,2014,10,15,"Oth",2
"834",591,2014,10,17,"Oth",1
"835",591,2015,7,26,"Oth",128
"836",591,2015,7,26,"RL",66
"837",591,2015,7,26,"RP",8
"838",591,2015,8,27,"Oth",238
"839",591,2015,8,27,"RL",10
"840",591,2015,8,27,"RP",2
"841",591,2015,10,22,"Oth",26
"842",591,2015,10,22,"RL",76
"843",591,2017,4,2,"Oth",8
"844",591,2017,5,27,"Oth",2
"845",591,2017,5,27,"RL",39
"846",591,2017,5,27,"RP",20
"847",591,2017,5,28,"RL",35
"848",591,2017,5,28,"RP",12
"849",591,2017,5,29,"RL",17
"850",591,2017,5,29,"RP",15
"851",591,2018,7,2,"Oth",142
"852",591,2018,7,2,"RE",30
"853",591,2018,7,2,"RL",40
"854",591,2018,7,2,"RP",10
"855",591,2018,7,24,"Oth",352
"856",591,2018,7,24,"RL",64
"857",591,2018,7,24,"RP",12
"858",591,2018,8,3,"Oth",1
"859",591,2018,8,3,"RP",2
"860",592,2005,5,21,"Oth",1
"861",592,2005,5,21,"RL",20
"862",592,2005,5,21,"RP",21
"863",592,2005,5,30,"RL",12
"864",592,2005,5,30,"RP",13
"865",592,2005,6,1,"RL",1
"866",592,2005,6,1,"RP",2
"867",592,2005,6,12,"Oth",1
"868",592,2005,6,12,"RL",72
"869",592,2005,6,12,"RP",11
"870",592,2005,6,14,"RE",60
"871",592,2005,6,14,"RL",75
"872",592,2005,6,14,"RP",2
"873",592,2005,7,5,"RE",8
"874",592,2005,7,5,"RL",61
"875",592,2005,7,5,"RP",1
"876",592,2005,7,21,"RE",13
"877",592,2005,7,21,"RL",24
"878",592,2005,7,28,"Oth",1
"879",592,2005,7,28,"RL",20
"880",592,2005,7,28,"RP",26
"881",592,2007,5,28,"Oth",29
"882",592,2007,5,28,"RL",12
"883",592,2007,5,28,"RP",9
"884",592,2008,4,19,"RP",1
"885",592,2008,9,3,"RL",2
"886",592,2008,10,15,"RP",1
"887",592,2014,7,12,"Oth",1
"888",592,2014,7,22,"RL",NA
"889",592,2014,7,27,"Oth",1
"890",592,2014,8,1,"Oth",1
"891",592,2014,8,1,"RP",NA
"892",592,2014,8,2,"RL",1
"893",592,2014,8,2,"RP",5
"894",592,2014,8,3,"Oth",3
"895",592,2014,8,3,"RP",5
"896",592,2014,8,4,"Oth",1
"897",592,2014,8,4,"RL",1
"898",592,2014,8,4,"RP",NA
"899",592,2014,8,5,"Oth",1
"900",592,2014,8,5,"RL",1
"901",592,2014,8,5,"RP",5
"902",592,2014,8,7,"Oth",1
"903",592,2014,8,7,"RP",NA
"904",592,2014,8,8,"Oth",4
"905",592,2014,8,8,"RL",1
"906",592,2014,8,8,"RP",NA
"907",592,2014,8,9,"Oth",5
"908",592,2014,8,9,"RL",1
"909",592,2014,8,9,"RP",NA
"910",592,2014,8,13,"Oth",2
"911",592,2014,8,13,"RL",1
"912",592,2014,8,13,"RP",NA
"913",592,2014,8,24,"Oth",2
"914",592,2014,8,24,"RP",NA
"915",592,2014,8,25,"Oth",2
"916",592,2014,8,25,"RP",NA
"917",592,2014,9,14,"Oth",1
"918",592,2014,9,14,"RP",3
"919",592,2014,9,20,"RP",3
"920",592,2014,9,22,"Oth",1
"921",592,2014,10,1,"Oth",1
"922",592,2014,10,1,"RP",2
"923",592,2014,10,23,"Oth",1
"924",592,2014,10,23,"RP",1
"925",592,2014,10,26,"RP",1
"926",592,2015,4,18,"RP",1
"927",592,2015,5,2,"RP",2
"928",592,2015,5,25,"Oth",1
"929",592,2015,5,25,"RP",2
"930",592,2015,5,26,"Oth",2
"931",592,2015,5,26,"RP",2
"932",592,2015,5,28,"Oth",1
"933",592,2015,5,28,"RP",2
"934",592,2015,5,30,"RL",1
"935",592,2015,5,30,"RP",2
"936",592,2015,6,3,"RP",3
"937",592,2015,6,6,"Oth",2
"938",592,2015,6,6,"RL",1
"939",592,2015,6,6,"RP",6
"940",592,2015,6,7,"Oth",1
"941",592,2015,6,7,"RL",2
"942",592,2015,6,7,"RP",2
"943",592,2015,6,8,"RP",1
"944",592,2015,6,9,"Oth",10
"945",592,2015,6,9,"RL",15
"946",592,2015,6,9,"RP",12
"947",592,2015,6,22,"Oth",1
"948",592,2015,6,23,"Oth",3
"949",592,2015,6,23,"RP",9
"950",592,2015,6,24,"Oth",4
"951",592,2015,6,24,"RP",9
"952",592,2015,6,25,"Oth",5
"953",592,2015,6,25,"RE",1
"954",592,2015,6,25,"RP",8
"955",592,2015,7,10,"Oth",15
"956",592,2015,7,10,"RP",NA
"957",592,2015,7,13,"Oth",NA
"958",592,2015,7,13,"RP",NA
"959",592,2015,7,19,"Oth",6
"960",592,2015,7,19,"RP",NA
"961",592,2015,7,20,"Oth",8
"962",592,2015,7,20,"RP",NA
"963",592,2015,7,22,"Oth",1
"964",592,2015,7,25,"Oth",4
"965",592,2015,7,25,"RP",NA
"966",592,2015,7,31,"Oth",6
"967",592,2015,7,31,"RL",1
"968",592,2015,7,31,"RP",NA
"969",592,2015,8,11,"Oth",5
"970",592,2015,8,11,"RL",2
"971",592,2015,8,11,"RP",NA
"972",592,2015,8,12,"Oth",5
"973",592,2015,8,12,"RL",1
"974",592,2015,8,12,"RP",NA
"975",592,2015,8,16,"Oth",5
"976",592,2015,8,16,"RP",NA
"977",592,2015,8,23,"Oth",5
"978",592,2015,8,23,"RP",NA
"979",592,2015,8,27,"Oth",4
"980",592,2015,8,27,"RP",4
"981",592,2015,8,28,"Oth",5
"982",592,2015,8,28,"RP",8
"983",592,2015,9,1,"Oth",6
"984",592,2015,9,1,"RP",11
"985",592,2015,9,4,"Oth",5
"986",592,2015,9,4,"RL",1
"987",592,2015,9,4,"RP",9
"988",592,2015,9,5,"Oth",7
"989",592,2015,9,5,"RL",1
"990",592,2015,9,5,"RP",7
"991",592,2015,9,7,"Oth",5
"992",592,2015,9,7,"RP",7
"993",592,2015,9,10,"Oth",5
"994",592,2015,9,10,"RL",5
"995",592,2015,9,10,"RP",11
"996",592,2015,9,13,"Oth",6
"997",592,2015,9,13,"RL",2
"998",592,2015,9,13,"RP",7
"999",592,2015,9,15,"Oth",7
"1000",592,2015,9,15,"RL",3
"1001",592,2015,9,15,"RP",7
"1002",592,2015,9,27,"Oth",5
"1003",592,2015,9,27,"RL",1
"1004",592,2015,9,27,"RP",9
"1005",592,2015,9,28,"Oth",3
"1006",592,2015,9,28,"RL",1
"1007",592,2015,9,28,"RP",8
"1008",592,2015,9,30,"Oth",3
"1009",592,2015,9,30,"RP",8
"1010",592,2015,10,2,"RP",6
"1011",592,2015,10,8,"Oth",1
"1012",592,2015,10,8,"RP",4
"1013",592,2015,10,19,"RP",1
"1014",592,2015,11,3,"Oth",1
"1015",592,2015,11,3,"RP",1
"1016",592,2015,11,4,"RP",1
"1017",592,2016,4,16,"RP",1
"1018",592,2016,4,22,"RP",5
"1019",592,2016,6,4,"Oth",6
"1020",592,2016,6,4,"RP",2
"1021",592,2016,6,9,"Oth",3
"1022",592,2016,6,9,"RP",4
"1023",592,2016,6,10,"Oth",5
"1024",592,2016,6,10,"RP",6
"1025",592,2016,6,17,"Oth",7
"1026",592,2016,6,17,"RP",12
"1027",592,2016,6,21,"Oth",9
"1028",592,2016,6,21,"RP",9
"1029",592,2016,7,6,"Oth",6
"1030",592,2016,7,6,"RP",5
"1031",592,2016,7,12,"Oth",2
"1032",592,2016,7,12,"RP",6
"1033",592,2016,7,18,"RL",3
"1034",592,2016,7,18,"RP",8
"1035",592,2016,7,19,"Oth",4
"1036",592,2016,7,19,"RL",2
"1037",592,2016,7,19,"RP",6
"1038",592,2016,7,20,"Oth",1
"1039",592,2016,7,20,"RL",1
"1040",592,2016,7,20,"RP",12
"1041",592,2016,9,19,"Oth",2
"1042",592,2016,9,19,"RL",1
"1043",592,2016,9,19,"RP",6
"1044",592,2016,9,21,"RL",1
"1045",592,2016,9,21,"RP",6
"1046",592,2016,10,1,"RP",4
"1047",592,2016,10,5,"RL",3
"1048",592,2016,10,5,"RP",9
"1049",592,2016,10,14,"Oth",1
"1050",592,2016,10,14,"RL",1
"1051",592,2016,10,14,"RP",3
"1052",592,2016,10,23,"RP",2
"1053",592,2017,2,24,"Oth",1
"1054",592,2017,4,9,"RP",1
"1055",592,2017,4,10,"RP",1
"1056",592,2017,4,16,"RP",2
"1057",592,2017,4,19,"RP",3
"1058",592,2017,4,23,"Oth",2
"1059",592,2017,4,23,"RP",3
"1060",592,2017,4,25,"Oth",1
"1061",592,2017,4,25,"RP",5
"1062",592,2017,5,18,"RP",5
"1063",592,2017,5,27,"Oth",1
"1064",592,2017,5,27,"RP",4
"1065",592,2017,5,28,"Oth",1
"1066",592,2017,5,28,"RP",3
"1067",592,2017,5,30,"RL",30
"1068",592,2017,5,30,"RP",12
"1069",592,2017,6,7,"Oth",3
"1070",592,2017,6,7,"RL",1
"1071",592,2017,6,7,"RP",3
"1072",592,2017,6,8,"RL",16
"1073",592,2017,6,8,"RP",4
"1074",592,2017,6,13,"RL",24
"1075",592,2017,6,13,"RP",8
"1076",592,2017,6,15,"Oth",4
"1077",592,2017,6,15,"RP",6
"1078",592,2017,6,16,"Oth",1
"1079",592,2017,6,16,"RP",5
"1080",592,2017,6,20,"Oth",7
"1081",592,2017,6,20,"RP",9
"1082",592,2017,6,21,"Oth",8
"1083",592,2017,6,21,"RP",12
"1084",592,2017,6,23,"Oth",6
"1085",592,2017,6,23,"RP",11
"1086",592,2017,6,27,"RP",7
"1087",592,2017,7,3,"Oth",10
"1088",592,2017,7,3,"RE",2
"1089",592,2017,7,3,"RL",14
"1090",592,2017,7,3,"RP",26
"1091",592,2017,7,8,"Oth",27
"1092",592,2017,7,8,"RL",25
"1093",592,2017,7,8,"RP",10
"1094",592,2017,7,14,"Oth",2
"1095",592,2017,7,14,"RP",5
"1096",592,2017,7,15,"Oth",1
"1097",592,2017,7,15,"RP",8
"1098",592,2017,7,17,"Oth",1
"1099",592,2017,7,17,"RE",2
"1100",592,2017,7,17,"RL",17
"1101",592,2017,7,17,"RP",10
"1102",592,2017,7,18,"Oth",1
"1103",592,2017,7,18,"RP",13
"1104",592,2017,7,19,"Oth",2
"1105",592,2017,7,19,"RL",1
"1106",592,2017,7,19,"RP",10
"1107",592,2017,7,21,"Oth",3
"1108",592,2017,7,21,"RP",11
"1109",592,2017,7,22,"Oth",2
"1110",592,2017,7,22,"RP",10
"1111",592,2017,8,5,"Oth",1
"1112",592,2017,8,5,"RP",7
"1113",592,2017,8,9,"Oth",9
"1114",592,2017,8,9,"RL",28
"1115",592,2017,8,9,"RP",18
"1116",592,2017,8,12,"Oth",2
"1117",592,2017,8,12,"RP",6
"1118",592,2017,8,16,"Oth",11
"1119",592,2017,8,16,"RL",176
"1120",592,2017,8,16,"RP",15
"1121",592,2017,8,17,"Oth",5
"1122",592,2017,8,17,"RL",1
"1123",592,2017,8,17,"RP",4
"1124",592,2017,8,22,"Oth",5
"1125",592,2017,8,22,"RP",5
"1126",592,2017,8,26,"Oth",5
"1127",592,2017,8,26,"RP",21
"1128",592,2017,8,30,"Oth",4
"1129",592,2017,8,30,"RE",2
"1130",592,2017,8,30,"RL",29
"1131",592,2017,8,30,"RP",14
"1132",592,2017,9,5,"Oth",2
"1133",592,2017,9,5,"RP",4
"1134",592,2017,9,15,"Oth",1
"1135",592,2017,9,15,"RP",4
"1136",592,2017,9,25,"Oth",10
"1137",592,2017,9,25,"RL",66
"1138",592,2017,9,25,"RP",2
"1139",592,2017,9,27,"Oth",524
"1140",592,2017,9,27,"RL",2
"1141",592,2017,10,5,"Oth",3
"1142",592,2017,10,5,"RL",2
"1143",592,2017,10,5,"RP",5
"1144",592,2017,10,8,"Oth",3
"1145",592,2017,10,8,"RP",3
"1146",592,2017,10,9,"Oth",16
"1147",592,2017,10,9,"RL",66
"1148",592,2017,10,13,"Oth",2
"1149",592,2017,10,13,"RL",1
"1150",592,2017,10,13,"RP",2
"1151",592,2017,10,17,"Oth",1
"1152",592,2018,5,2,"RP",2
"1153",592,2018,5,16,"RL",10
"1154",592,2018,5,16,"RP",208
"1155",592,2018,5,18,"Oth",1
"1156",592,2018,5,18,"RP",2
"1157",592,2018,5,22,"Oth",1
"1158",592,2018,5,24,"Oth",1
"1159",592,2018,5,24,"RP",43
"1160",592,2018,5,28,"Oth",14
"1161",592,2018,5,28,"RL",38
"1162",592,2018,5,28,"RP",26
"1163",592,2018,5,29,"Oth",2
"1164",592,2018,5,29,"RP",4
"1165",592,2018,5,30,"Oth",10
"1166",592,2018,5,30,"RL",20
"1167",592,2018,5,30,"RP",21
"1168",592,2018,6,4,"Oth",5
"1169",592,2018,6,4,"RL",70
"1170",592,2018,6,4,"RP",9
"1171",592,2018,6,13,"Oth",1
"1172",592,2018,6,13,"RL",1
"1173",592,2018,6,13,"RP",5
"1174",592,2018,6,14,"Oth",1
"1175",592,2018,6,14,"RP",7
"1176",592,2018,6,15,"Oth",3
"1177",592,2018,6,15,"RP",6
"1178",592,2018,6,26,"Oth",1
"1179",592,2018,6,26,"RP",7
"1180",592,2018,6,29,"Oth",3
"1181",592,2018,6,29,"RP",6
"1182",592,2018,7,2,"Oth",5
"1183",592,2018,7,2,"RP",5
"1184",592,2018,7,5,"Oth",5
"1185",592,2018,7,5,"RP",9
"1186",592,2018,7,10,"Oth",6
"1187",592,2018,7,10,"RP",10
"1188",592,2018,7,18,"Oth",6
"1189",592,2018,7,18,"RP",10
"1190",592,2018,7,20,"Oth",2
"1191",592,2018,7,20,"RL",1
"1192",592,2018,7,20,"RP",8
"1193",592,2018,7,23,"Oth",2
"1194",592,2018,7,23,"RP",6
"1195",592,2018,8,2,"Oth",7
"1196",592,2018,8,2,"RL",1
"1197",592,2018,8,2,"RP",9
"1198",592,2018,8,4,"Oth",3
"1199",592,2018,8,4,"RP",6
"1200",592,2018,8,6,"Oth",4
"1201",592,2018,8,6,"RP",15
"1202",592,2018,8,18,"Oth",5
"1203",592,2018,8,18,"RL",1
"1204",592,2018,8,18,"RP",4
"1205",592,2018,8,19,"Oth",10
"1206",592,2018,8,19,"RL",1
"1207",592,2018,8,19,"RP",4
"1208",592,2018,8,23,"Oth",7
"1209",592,2018,8,23,"RP",5
"1210",593,2014,4,9,"Oth",1
"1211",593,2014,7,12,"Oth",1
"1212",593,2014,8,4,"Oth",1
"1213",593,2016,4,15,"Oth",5
"1214",593,2016,6,9,"Oth",1
"1215",593,2016,6,12,"Oth",1
"1216",593,2016,6,12,"RL",11
"1217",593,2016,6,12,"RP",5
"1218",593,2016,6,21,"RL",1
"1219",593,2016,6,21,"RP",1
"1220",593,2016,6,24,"RE",1
"1221",593,2016,6,24,"RL",11
"1222",593,2016,6,24,"RP",1
"1223",593,2016,7,5,"RL",3
"1224",593,2016,7,12,"Oth",1
"1225",593,2016,7,12,"RE",2
"1226",593,2016,7,12,"RL",4
"1227",593,2016,7,12,"RP",NA
"1228",593,2017,8,6,"Oth",1
"1229",593,2017,11,28,"Oth",1
"1230",594,2003,9,20,"RL",0
"1231",594,2004,4,9,"Oth",1
"1232",594,2004,6,4,"Oth",1
"1233",594,2004,6,4,"RL",5
"1234",594,2004,6,4,"RP",7
"1235",594,2005,5,20,"RL",2
"1236",594,2005,5,20,"RP",2
"1237",594,2005,10,14,"Oth",1
"1238",594,2006,6,4,"RE",2
"1239",594,2007,5,19,"Oth",0
"1240",594,2007,5,19,"RL",0
"1241",594,2007,5,19,"RP",0
"1242",594,2008,4,3,"Oth",1
"1243",594,2008,4,10,"Oth",2
"1244",594,2008,6,13,"RP",3
"1245",594,2008,6,14,"RL",3
"1246",594,2008,6,14,"RP",1
"1247",594,2008,6,15,"RL",1
"1248",594,2008,6,16,"RL",1
"1249",594,2008,6,21,"RE",0
"1250",594,2008,6,21,"RL",1
"1251",594,2008,6,27,"Oth",1
"1252",594,2008,6,27,"RE",0
"1253",594,2008,6,27,"RL",1
"1254",594,2008,9,18,"Oth",1
"1255",594,2008,9,18,"RL",0
"1256",594,2009,4,2,"Oth",1
"1257",594,2009,4,17,"Oth",1
"1258",594,2009,5,25,"RL",2
"1259",594,2009,5,25,"RP",1
"1260",594,2014,6,4,"RP",1
"1261",594,2014,7,6,"Oth",3
"1262",594,2014,7,6,"RE",NA
"1263",594,2014,7,6,"RL",NA
"1264",594,2014,7,6,"RP",NA
"1265",594,2014,8,10,"RP",1
"1266",594,2014,8,21,"RP",2
"1267",594,2015,6,7,"RL",40
"1268",594,2015,6,7,"RP",42
"1269",594,2015,6,17,"Oth",8
"1270",594,2015,6,17,"RE",18
"1271",594,2015,6,17,"RL",52
"1272",594,2015,6,17,"RP",8
"1273",594,2015,7,4,"RE",NA
"1274",594,2015,7,4,"RL",NA
"1275",594,2015,7,4,"RP",NA
"1276",594,2015,7,5,"Oth",NA
"1277",594,2015,7,5,"RE",NA
"1278",594,2015,7,5,"RL",NA
"1279",594,2015,7,5,"RP",NA
"1280",594,2015,8,15,"RP",1
"1281",594,2015,9,3,"Oth",1
"1282",594,2016,6,8,"RE",4
"1283",594,2016,6,8,"RL",25
"1284",594,2016,6,8,"RP",11
"1285",594,2016,6,15,"RL",16
"1286",594,2016,6,15,"RP",12
"1287",594,2016,7,16,"RE",NA
"1288",594,2016,7,16,"RL",NA
"1289",594,2016,7,16,"RP",NA
"1290",594,2017,5,20,"RE",8
"1291",594,2017,5,20,"RL",30
"1292",594,2017,5,20,"RP",64
"1293",594,2017,5,27,"Oth",3
"1294",594,2017,5,27,"RL",11
"1295",594,2017,5,27,"RP",16
"1296",594,2017,5,28,"RP",2
"1297",594,2017,8,28,"RP",4
"1298",594,2018,5,2,"Oth",2
"1299",594,2018,5,2,"RL",1
"1300",594,2018,5,2,"RP",7
"1301",594,2018,5,11,"Oth",1
"1302",594,2018,5,11,"RP",2
"1303",594,2018,5,26,"RP",NA
"1304",594,2018,6,1,"Oth",2
"1305",594,2018,6,1,"RL",13
"1306",594,2018,6,1,"RP",5
"1307",594,2018,6,21,"Oth",13
"1308",594,2018,6,21,"RL",13
"1309",594,2018,6,21,"RP",10
"1310",594,2018,6,27,"RE",2
"1311",594,2018,6,27,"RL",46
"1312",594,2018,6,27,"RP",12
"1313",594,2018,6,30,"RE",2
"1314",594,2018,6,30,"RL",30
"1315",594,2018,6,30,"RP",32
"1316",594,2018,8,2,"Oth",7
"1317",594,2018,8,2,"RL",13
"1318",594,2018,8,2,"RP",6
"1319",594,2018,8,18,"RL",10
"1320",594,2018,8,18,"RP",4
"1321",595,2000,9,1,"Oth",1
"1322",595,2001,5,19,"Oth",1
"1323",595,2001,5,26,"RL",4
"1324",595,2001,7,7,"RL",3
"1325",595,2001,7,7,"RP",2
"1326",595,2001,7,15,"Oth",5
"1327",595,2001,7,28,"RE",4
"1328",595,2001,7,28,"RL",5
"1329",595,2001,7,28,"RP",5
"1330",595,2001,8,19,"Oth",1
"1331",595,2001,8,21,"RP",1
"1332",595,2001,8,25,"RL",1
"1333",595,2001,9,3,"RP",1
"1334",595,2001,9,6,"RL",2
"1335",595,2001,9,9,"RL",1
"1336",595,2002,4,9,"Oth",1
"1337",595,2002,4,14,"Oth",1
"1338",595,2002,4,14,"RP",34
"1339",595,2002,4,19,"Oth",1
"1340",595,2002,4,19,"RP",12
"1341",595,2002,4,27,"Oth",1
"1342",595,2002,4,27,"RP",14
"1343",595,2002,5,27,"Oth",1
"1344",595,2002,5,27,"RL",33
"1345",595,2002,5,27,"RP",9
"1346",595,2002,6,1,"RL",3
"1347",595,2002,6,2,"Oth",4
"1348",595,2002,6,2,"RL",104
"1349",595,2002,6,23,"RE",1
"1350",595,2002,6,23,"RL",1
"1351",595,2002,6,29,"Oth",1
"1352",595,2002,6,29,"RE",140
"1353",595,2002,6,29,"RL",63
"1354",595,2002,6,29,"RP",4
"1355",595,2002,7,4,"RL",2
"1356",595,2002,7,7,"Oth",1
"1357",595,2002,7,7,"RL",10
"1358",595,2002,7,7,"RP",2
"1359",595,2002,7,12,"RE",1
"1360",595,2002,7,12,"RL",6
"1361",595,2002,7,12,"RP",2
"1362",595,2002,7,13,"RL",1
"1363",595,2002,7,21,"RL",1
"1364",595,2002,8,3,"RP",1
"1365",595,2002,8,4,"Oth",1
"1366",595,2002,8,4,"RL",2
"1367",595,2002,9,2,"RL",1
"1368",595,2002,11,1,"RL",0
"1369",595,2003,3,29,"Oth",2
"1370",595,2003,4,13,"Oth",6
"1371",595,2003,4,15,"Oth",3
"1372",595,2003,4,19,"Oth",2
"1373",595,2003,4,19,"RP",9
"1374",595,2003,4,20,"Oth",2
"1375",595,2003,4,20,"RP",1
"1376",595,2003,4,21,"RP",6
"1377",595,2003,4,25,"RP",1
"1378",595,2003,4,29,"RL",2
"1379",595,2003,4,29,"RP",30
"1380",595,2003,5,3,"Oth",6
"1381",595,2003,5,3,"RL",1
"1382",595,2003,5,3,"RP",36
"1383",595,2003,5,4,"Oth",2
"1384",595,2003,5,4,"RP",23
"1385",595,2003,5,10,"RP",1
"1386",595,2003,5,11,"Oth",3
"1387",595,2003,5,11,"RL",16
"1388",595,2003,5,11,"RP",33
"1389",595,2003,5,17,"RL",23
"1390",595,2003,5,17,"RP",13
"1391",595,2003,5,19,"Oth",10
"1392",595,2003,5,19,"RL",32
"1393",595,2003,5,19,"RP",60
"1394",595,2003,5,20,"RL",1
"1395",595,2003,5,20,"RP",1
"1396",595,2003,6,14,"Oth",1
"1397",595,2003,6,14,"RL",16
"1398",595,2003,6,14,"RP",1
"1399",595,2003,6,15,"Oth",1
"1400",595,2003,6,15,"RL",12
"1401",595,2003,6,15,"RP",3
"1402",595,2003,6,19,"Oth",1
"1403",595,2003,6,19,"RL",2
"1404",595,2003,6,19,"RP",7
"1405",595,2003,6,21,"Oth",3
"1406",595,2003,6,21,"RL",23
"1407",595,2003,6,21,"RP",4
"1408",595,2003,6,25,"RL",4
"1409",595,2003,6,29,"Oth",2
"1410",595,2003,6,29,"RE",1500
"1411",595,2003,6,29,"RL",6
"1412",595,2003,6,29,"RP",71
"1413",595,2003,6,30,"Oth",1
"1414",595,2003,6,30,"RE",5
"1415",595,2003,6,30,"RL",1
"1416",595,2003,6,30,"RP",6
"1417",595,2003,7,6,"RL",1
"1418",595,2003,7,12,"RL",2
"1419",595,2003,7,17,"Oth",1
"1420",595,2003,7,17,"RL",9
"1421",595,2003,7,17,"RP",6
"1422",595,2003,7,19,"RL",1
"1423",595,2003,7,24,"Oth",2
"1424",595,2003,7,24,"RL",17
"1425",595,2003,7,24,"RP",10
"1426",595,2003,8,2,"RL",1
"1427",595,2003,8,6,"Oth",1
"1428",595,2003,8,6,"RL",1
"1429",595,2003,8,17,"RL",1
"1430",595,2004,4,13,"Oth",2
"1431",595,2004,5,13,"RP",1
"1432",595,2004,5,17,"RP",2
"1433",595,2004,5,19,"RP",2
"1434",595,2004,5,27,"RP",19
"1435",595,2004,6,13,"RP",1
"1436",595,2004,7,10,"RL",1
"1437",595,2004,7,24,"RL",1
"1438",595,2005,4,8,"Oth",1
"1439",595,2005,4,10,"Oth",1
"1440",595,2005,5,15,"RP",1
"1441",595,2005,5,28,"Oth",2
"1442",595,2005,5,28,"RL",3
"1443",595,2005,5,28,"RP",14
"1444",595,2005,6,21,"Oth",10
"1445",595,2005,6,21,"RL",2
"1446",595,2005,6,25,"RL",1
"1447",595,2005,7,4,"RL",1
"1448",595,2005,7,5,"RL",1
"1449",595,2006,5,20,"RL",1
"1450",595,2006,6,22,"Oth",5
"1451",595,2006,6,22,"RE",150
"1452",595,2006,6,22,"RL",6
"1453",595,2006,6,22,"RP",25
"1454",595,2007,10,3,"RL",1
"1455",595,2008,5,25,"RP",3
"1456",595,2008,5,26,"RP",1
"1457",595,2008,5,30,"RL",34
"1458",595,2008,5,30,"RP",13
"1459",595,2008,7,8,"Oth",5
"1460",595,2008,7,8,"RL",8
"1461",595,2008,7,8,"RP",6
"1462",595,2008,7,19,"RL",15
"1463",595,2008,9,1,"Oth",5
"1464",595,2008,9,1,"RL",3
"1465",595,2008,9,1,"RP",1
"1466",595,2008,9,30,"Oth",1
"1467",595,2008,9,30,"RL",1
"1468",595,2008,9,30,"RP",0
"1469",595,2009,4,14,"Oth",1
"1470",595,2009,4,26,"RP",3
"1471",595,2009,5,16,"Oth",1
"1472",595,2009,5,16,"RL",0
"1473",595,2009,5,16,"RP",0
"1474",595,2009,5,19,"Oth",8
"1475",595,2009,5,20,"RL",2
"1476",595,2009,5,20,"RP",1
"1477",595,2009,5,24,"Oth",13
"1478",595,2009,5,30,"Oth",15
"1479",595,2014,5,11,"RL",20
"1480",595,2014,5,11,"RP",1060
"1481",595,2014,5,18,"RL",10
"1482",595,2014,5,18,"RP",82
"1483",595,2014,6,5,"RP",14
"1484",595,2014,7,12,"Oth",1
"1485",595,2014,7,12,"RL",1
"1486",595,2014,7,12,"RP",29
"1487",595,2014,7,13,"Oth",4
"1488",595,2014,7,13,"RL",6
"1489",595,2014,7,13,"RP",5
"1490",595,2014,7,19,"Oth",1
"1491",595,2014,7,19,"RL",2
